student_ID,course_ID,teacher_ID,date_ID,percentage_of_points,group_ID
290,4,14,153,0.3,10
291,4,14,153,0.23|0.74,10
292,4,14,153,0.56,10
293,4,14,153,0.87,10
294,4,14,153,0.88,10
295,4,14,153,0.34,10
296,4,14,153,0.38,10
297,4,14,153,0.35,10
298,4,14,153,0.98,10
299,4,14,153,0.18|0.82,10
300,4,14,153,0.7,10
301,4,14,153,0.08|0.95,11
302,4,14,153,0.5,11
303,4,14,153,0.61,11
304,4,14,153,0.68,11
305,4,14,153,0.96,11
306,4,14,153,0.34,11
307,4,14,153,0.07|0.3,11
308,4,14,153,0.99,11
309,4,14,153,0.61,11
310,4,14,153,0.56,11
311,4,14,153,0.56,11
312,4,14,153,0.28|0.56,11
313,4,14,153,0.35,11
314,4,14,153,0.99,11
315,4,14,153,0.2|0.7,11
316,4,14,153,0.37,11
317,4,14,153,0.18|0.18,11
318,4,14,153,0.74,11
319,4,14,153,0.84,11
320,4,14,153,0.85,11
321,4,14,153,0.88,11
322,4,14,153,0.8,11
323,4,14,153,0.62,11
324,4,14,153,0.76,11
325,4,14,153,0.37,11
326,4,14,153,0.31,11
327,4,14,153,0.8,11
328,4,14,153,0.77,11
329,4,14,153,0.96,11
330,4,14,153,0.21|0.12,11
331,4,14,153,0.57,12
332,4,14,153,0.16|0.69,12
333,4,14,153,0.31,12
334,4,14,153,0.94,12
335,4,14,153,0.76,12
336,4,14,153,0.46,12
337,4,14,153,0.33,12
338,4,14,153,0.72,12
339,4,14,153,0.14|0.01,12
340,4,14,153,0.04|0.77,12
341,4,14,153,0.95,12
342,4,14,153,0.25|0.24,12
343,4,14,153,0.89,12
344,4,14,153,0.32,12
345,4,14,153,0.09|0.61,12
346,4,14,153,0.87,12
347,4,14,153,0.8,12
348,4,14,153,0.36,12
349,4,14,153,0.43,12
350,4,14,153,0.85,12
351,4,14,153,0.87,12
352,4,14,153,0.2|0.84,12
353,4,14,153,0.61,12
354,4,14,153,0.84,12
355,4,14,153,0.45,12
356,4,14,153,0.83,12
357,4,14,153,0.22|0.88,12
358,4,14,153,0.93,12
359,4,14,153,0.6,12
360,4,14,153,0.82,12
271,4,14,181,0.94,10
272,4,14,181,0.25|0.98,10
273,4,14,181,0.59,10
274,4,14,181,0.23|0.35,10
275,4,14,181,0.21|0.96,10
276,4,14,181,0.33,10
277,4,14,181,0.34,10
278,4,14,181,0.53,10
279,4,14,181,0.67,10
280,4,14,181,0.99,10
281,4,14,181,0.52,10
282,4,14,181,0.76,10
283,4,14,181,0.89,10
284,4,14,181,0.48,10
285,4,14,181,0.54,10
286,4,14,181,0.52,10
287,4,14,181,0.58,10
288,4,14,181,0.13|0.46,10
289,4,14,181,0.46,10
290,4,14,181,0.5,10
291,4,14,181,0.94,10
292,4,14,181,0.52,10
293,4,14,181,0.03|0.14,10
294,4,14,181,0.97,10
295,4,14,181,0.97,10
296,4,14,181,0.89,10
297,4,14,181,0.6,10
298,4,14,181,0.75,10
299,4,14,181,0.71,10
300,4,14,181,0.52,10
301,4,14,181,0.1|0.71,11
302,4,14,181,0.91,11
303,4,14,181,0.82,11
304,4,14,181,0.84,11
305,4,14,181,0.45,11
306,4,14,181,0.28|0.98,11
307,4,14,181,0.32,11
308,4,14,181,0.18|0.86,11
309,4,14,181,0.87,11
310,4,14,181,0.87,11
311,4,14,181,0.54,11
312,4,14,181,0.85,11
313,4,14,181,0.59,11
314,4,14,181,0.12|0.05,11
315,4,14,181,0.02|0.9,11
316,4,14,181,0.53,11
317,4,14,181,0.75,11
318,4,14,181,0.94,11
319,4,14,181,0.35,11
320,4,14,181,0.65,11
321,4,14,181,0.83,11
322,4,14,181,0.04|0.93,11
323,4,14,181,0.52,11
324,4,14,181,0.8,11
325,4,14,181,0.8,11
326,4,14,181,0.12|0.41,11
327,4,14,181,0.69,11
328,4,14,181,0.65,11
329,4,14,181,0.41,11
330,4,14,181,0.8,11
331,4,14,181,0.49,12
332,4,14,181,0.52,12
333,4,14,181,0.16|0.74,12
334,4,14,181,0.42,12
335,4,14,181,0.51,12
336,4,14,181,0.9,12
337,4,14,181,0.49,12
338,4,14,181,0.51,12
339,4,14,181,0.51,12
340,4,14,181,0.59,12
341,4,14,181,0.16|0.32,12
342,4,14,181,0.08|0.08,12
343,4,14,181,0.75,12
344,4,14,181,0.99,12
345,4,14,181,0.18|0.14,12
346,4,14,181,0.41,12
347,4,14,181,0.99,12
348,4,14,181,0.26|0.59,12
349,4,14,181,0.92,12
350,4,14,181,0.59,12
351,4,14,181,0.78,12
352,4,14,181,0.65,12
353,4,14,181,0.44,12
354,4,14,181,0.11|0.84,12
355,4,14,181,0.81,12
356,4,14,181,0.24|0.42,12
357,4,14,181,0.87,12
358,4,14,181,0.22|0.28,12
359,4,14,181,0.44,12
360,4,14,181,0.39,12
271,4,14,212,0.94,10
272,4,14,212,0.49,10
273,4,14,212,0.33,10
274,4,14,212,0.22|0.53,10
275,4,14,212,0.1|0.11,10
276,4,14,212,0.81,10
277,4,14,212,0.44,10
278,4,14,212,0.58,10
279,4,14,212,0.22|0.96,10
280,4,14,212,0.65,10
281,4,14,212,0.33,10
282,4,14,212,0.91,10
283,4,14,212,0.21|0.69,10
284,4,14,212,0.98,10
285,4,14,212,0.88,10
286,4,14,212,0.62,10
287,4,14,212,0.42,10
288,4,14,212,0.36,10
289,4,14,212,0.03|0.38,10
290,4,14,212,0.68,10
291,4,14,212,0.37,10
292,4,14,212,0.84,10
293,4,14,212,0.23|0.91,10
294,4,14,212,0.86,10
295,4,14,212,0.6,10
296,4,14,212,0.27|0.19,10
297,4,14,212,0.44,10
298,4,14,212,0.86,10
299,4,14,212,0.74,10
300,4,14,212,0.56,10
301,4,14,212,0.72,11
302,4,14,212,0.96,11
303,4,14,212,0.01|0.23,11
304,4,14,212,0.46,11
305,4,14,212,0.77,11
306,4,14,212,0.25|0.14,11
307,4,14,212,0.54,11
308,4,14,212,0.11|0.1,11
309,4,14,212,0.23|0.39,11
310,4,14,212,0.77,11
311,4,14,212,0.17|0.72,11
312,4,14,212,0.02|0.47,11
313,4,14,212,0.27|0.39,11
314,4,14,212,0.28|0.26,11
315,4,14,212,0.91,11
316,4,14,212,0.51,11
317,4,14,212,0.41,11
318,4,14,212,0.54,11
319,4,14,212,0.88,11
320,4,14,212,0.18|0.26,11
321,4,14,212,0.36,11
322,4,14,212,0.77,11
323,4,14,212,0.61,11
324,4,14,212,0.9,11
325,4,14,212,0.51,11
326,4,14,212,0.99,11
327,4,14,212,0.13|0.99,11
328,4,14,212,0.43,11
329,4,14,212,0.25|0.62,11
330,4,14,212,0.78,11
331,4,14,212,0.4,12
332,4,14,212,0.68,12
333,4,14,212,0.75,12
334,4,14,212,0.18|0.76,12
335,4,14,212,0.21|0.24,12
336,4,14,212,0.84,12
337,4,14,212,0.82,12
338,4,14,212,0.75,12
339,4,14,212,0.21|0.15,12
340,4,14,212,0.92,12
341,4,14,212,0.48,12
342,4,14,212,0.35,12
343,4,14,212,0.47,12
344,4,14,212,0.46,12
345,4,14,212,0.06|0.71,12
346,4,14,212,0.52,12
347,4,14,212,0.37,12
348,4,14,212,0.58,12
349,4,14,212,0.56,12
350,4,14,212,0.05|0.77,12
351,4,14,212,0.33,12
352,4,14,212,0.71,12
353,4,14,212,0.14|0.45,12
354,4,14,212,0.71,12
355,4,14,212,0.76,12
356,4,14,212,0.8,12
357,4,14,212,0.65,12
358,4,14,212,0.09|0.35,12
359,4,14,212,0.74,12
360,4,14,212,0.86,12
271,4,14,242,0.45,10
272,4,14,242,0.49,10
273,4,14,242,0.71,10
274,4,14,242,0.18|0.31,10
275,4,14,242,0.34,10
276,4,14,242,0.14|0.18,10
277,4,14,242,0.6,10
278,4,14,242,0.61,10
279,4,14,242,0.59,10
280,4,14,242,0.42,10
281,4,14,242,0.52,10
282,4,14,242,0.42,10
283,4,14,242,0.8,10
284,4,14,242,0.13|0.07,10
285,4,14,242,0.52,10
286,4,14,242,0.4,10
287,4,14,242,0.26|0.51,10
288,4,14,242,0.22|0.1,10
289,4,14,242,0.45,10
290,4,14,242,0.76,10
291,4,14,242,0.38,10
292,4,14,242,0.77,10
293,4,14,242,0.94,10
294,4,14,242,0.47,10
295,4,14,242,0.5,10
296,4,14,242,0.09|0.48,10
297,4,14,242,0.91,10
298,4,14,242,0.91,10
299,4,14,242,0.09|0.34,10
300,4,14,242,0.73,10
301,4,14,242,0.99,11
302,4,14,242,0.76,11
303,4,14,242,0.95,11
304,4,14,242,0.99,11
305,4,14,242,0.48,11
306,4,14,242,0.44,11
307,4,14,242,0.56,11
308,4,14,242,0.22|0.48,11
309,4,14,242,0.82,11
310,4,14,242,0.45,11
311,4,14,242,0.08|0.36,11
312,4,14,242,0.51,11
313,4,14,242,0.73,11
314,4,14,242,0.51,11
315,4,14,242,0.07|0.08,11
316,4,14,242,0.68,11
317,4,14,242,0.37,11
318,4,14,242,0.41,11
319,4,14,242,0.13|0.99,11
320,4,14,242,0.08|0.24,11
321,4,14,242,0.74,11
322,4,14,242,0.58,11
323,4,14,242,0.2|0.41,11
324,4,14,242,0.29|0.61,11
325,4,14,242,0.07|0.16,11
326,4,14,242,0.48,11
327,4,14,242,0.09|0.76,11
328,4,14,242,0.58,11
329,4,14,242,0.7,11
330,4,14,242,0.07|0.19,11
331,4,14,242,0.14|0.3,12
332,4,14,242,0.48,12
333,4,14,242,0.54,12
334,4,14,242,0.32,12
335,4,14,242,0.6,12
336,4,14,242,0.87,12
337,4,14,242,0.92,12
338,4,14,242,0.21|0.58,12
339,4,14,242,0.37,12
340,4,14,242,0.03|0.16,12
341,4,14,242,0.19|0.6,12
342,4,14,242,0.01|0.63,12
343,4,14,242,0.55,12
344,4,14,242,0.12|0.3,12
345,4,14,242,0.57,12
346,4,14,242,0.28|0.58,12
347,4,14,242,0.8,12
348,4,14,242,0.78,12
349,4,14,242,0.31,12
350,4,14,242,0.6,12
351,4,14,242,0.9,12
352,4,14,242,0.57,12
353,4,14,242,0.67,12
354,4,14,242,0.72,12
355,4,14,242,0.32,12
356,4,14,242,0.9,12
357,4,14,242,0.78,12
358,4,14,242,0.34,12
359,4,14,242,0.59,12
360,4,14,242,0.42,12
271,4,14,273,0.25|0.51,10
272,4,14,273,0.48,10
273,4,14,273,0.98,10
274,4,14,273,0.39,10
275,4,14,273,0.15|0.33,10
276,4,14,273,0.83,10
277,4,14,273,0.83,10
278,4,14,273,0.77,10
279,4,14,273,0.84,10
280,4,14,273,0.47,10
281,4,14,273,0.14|0.48,10
282,4,14,273,0.61,10
283,4,14,273,0.6,10
284,4,14,273,0.33,10
285,4,14,273,0.32,10
286,4,14,273,0.2|0.34,10
287,4,14,273,0.59,10
288,4,14,273,0.94,10
289,4,14,273,0.31,10
290,4,14,273,0.03|0.24,10
291,4,14,273,0.31,10
292,4,14,273,0.14|0.35,10
293,4,14,273,0.25|0.96,10
294,4,14,273,0.03|0.22,10
295,4,14,273,0.31,10
296,4,14,273,0.52,10
297,4,14,273,0.45,10
298,4,14,273,0.19|0.73,10
299,4,14,273,0.4,10
300,4,14,273,0.85,10
301,4,14,273,0.61,11
302,4,14,273,0.6,11
303,4,14,273,0.19|0.68,11
304,4,14,273,0.9,11
305,4,14,273,0.4,11
306,4,14,273,0.79,11
307,4,14,273,0.52,11
308,4,14,273,0.2|0.48,11
309,4,14,273,0.88,11
310,4,14,273,0.81,11
311,4,14,273,0.68,11
312,4,14,273,0.25|0.0,11
313,4,14,273,0.05|0.74,11
314,4,14,273,0.29|0.57,11
315,4,14,273,0.85,11
316,4,14,273,0.11|0.21,11
317,4,14,273,0.28|0.84,11
318,4,14,273,0.54,11
319,4,14,273,0.39,11
320,4,14,273,0.92,11
321,4,14,273,0.13|0.64,11
322,4,14,273,0.79,11
323,4,14,273,0.48,11
324,4,14,273,0.19|0.86,11
325,4,14,273,0.95,11
326,4,14,273,0.61,11
327,4,14,273,0.96,11
328,4,14,273,0.92,11
329,4,14,273,0.36,11
330,4,14,273,0.8,11
331,4,14,273,0.07|0.08,12
332,4,14,273,0.72,12
333,4,14,273,0.08|0.74,12
334,4,14,273,0.45,12
335,4,14,273,0.68,12
336,4,14,273,0.82,12
337,4,14,273,0.95,12
338,4,14,273,0.95,12
339,4,14,273,0.89,12
340,4,14,273,0.02|0.65,12
341,4,14,273,0.47,12
342,4,14,273,0.05|0.92,12
343,4,14,273,0.76,12
344,4,14,273,0.51,12
345,4,14,273,0.96,12
346,4,14,273,0.44,12
347,4,14,273,0.89,12
348,4,14,273,0.56,12
349,4,14,273,0.83,12
350,4,14,273,0.2|0.66,12
351,4,14,273,0.29|0.32,12
352,4,14,273,0.98,12
353,4,14,273,0.65,12
354,4,14,273,0.18|0.15,12
355,4,14,273,0.01|0.36,12
356,4,14,273,0.47,12
357,4,14,273,0.38,12
358,4,14,273,0.59,12
359,4,14,273,0.75,12
360,4,14,273,0.36,12
271,4,14,303,0.27|0.58,10
272,4,14,303,0.8,10
273,4,14,303,0.61,10
274,4,14,303,0.83,10
275,4,14,303,0.87,10
276,4,14,303,0.4,10
277,4,14,303,0.89,10
278,4,14,303,0.5,10
279,4,14,303,0.97,10
280,4,14,303,0.82,10
281,4,14,303,0.38,10
282,4,14,303,0.39,10
283,4,14,303,0.71,10
284,4,14,303,0.97,10
285,4,14,303,0.1|0.28,10
286,4,14,303,0.57,10
287,4,14,303,0.09|0.22,10
288,4,14,303,0.2|0.57,10
289,4,14,303,0.01|0.44,10
290,4,14,303,0.31,10
291,4,14,303,0.87,10
292,4,14,303,0.92,10
293,4,14,303,0.53,10
294,4,14,303,0.64,10
295,4,14,303,0.64,10
296,4,14,303,0.71,10
297,4,14,303,0.57,10
298,4,14,303,0.75,10
299,4,14,303,0.07|0.43,10
300,4,14,303,0.4,10
301,4,14,303,0.7,11
302,4,14,303,0.03|0.97,11
303,4,14,303,0.12|0.21,11
304,4,14,303,0.76,11
305,4,14,303,0.53,11
306,4,14,303,0.47,11
307,4,14,303,0.92,11
308,4,14,303,0.6,11
309,4,14,303,0.37,11
310,4,14,303,0.26|0.28,11
311,4,14,303,0.17|0.89,11
312,4,14,303,0.76,11
313,4,14,303,0.2|0.02,11
314,4,14,303,0.02|0.93,11
315,4,14,303,0.53,11
316,4,14,303,0.71,11
317,4,14,303,0.4,11
318,4,14,303,0.22|0.96,11
319,4,14,303,0.25|0.5,11
320,4,14,303,0.83,11
321,4,14,303,0.06|0.13,11
322,4,14,303,0.68,11
323,4,14,303,0.9,11
324,4,14,303,0.94,11
325,4,14,303,0.7,11
326,4,14,303,0.83,11
327,4,14,303,0.67,11
328,4,14,303,0.82,11
329,4,14,303,0.76,11
330,4,14,303,0.16|0.34,11
331,4,14,303,0.83,12
332,4,14,303,0.91,12
333,4,14,303,0.2|0.69,12
334,4,14,303,0.2|0.54,12
335,4,14,303,0.24|0.3,12
336,4,14,303,0.04|0.32,12
337,4,14,303,0.51,12
338,4,14,303,0.95,12
339,4,14,303,0.5,12
340,4,14,303,0.29|0.22,12
341,4,14,303,0.37,12
342,4,14,303,0.34,12
343,4,14,303,0.2|0.72,12
344,4,14,303,0.89,12
345,4,14,303,0.79,12
346,4,14,303,0.48,12
347,4,14,303,0.93,12
348,4,14,303,0.92,12
349,4,14,303,0.7,12
350,4,14,303,0.15|0.71,12
351,4,14,303,0.73,12
352,4,14,303,0.55,12
353,4,14,303,0.78,12
354,4,14,303,0.79,12
355,4,14,303,0.23|0.21,12
356,4,14,303,0.25|0.57,12
357,4,14,303,0.4,12
358,4,14,303,0.9,12
359,4,14,303,0.3,12
360,4,14,303,0.84,12
271,5,15,30,0.47,10
272,5,15,30,0.46,10
273,5,15,30,0.31,10
274,5,15,30,0.59,10
275,5,15,30,0.45,10
276,5,15,30,0.6,10
277,5,15,30,0.99,10
278,5,15,30,0.65,10
279,5,15,30,0.56,10
280,5,15,30,0.67,10
281,5,15,30,0.26|0.68,10
282,5,15,30,0.4,10
283,5,15,30,0.62,10
284,5,15,30,0.78,10
285,5,15,30,0.62,10
286,5,15,30,0.3,10
287,5,15,30,0.82,10
288,5,15,30,0.61,10
289,5,15,30,0.13|0.66,10
290,5,15,30,0.32,10
291,5,15,30,0.92,10
292,5,15,30,0.78,10
293,5,15,30,0.3,10
294,5,15,30,0.53,10
295,5,15,30,0.95,10
296,5,15,30,0.64,10
297,5,15,30,0.33,10
298,5,15,30,0.17|0.79,10
299,5,15,30,0.74,10
300,5,15,30,0.47,10
301,5,15,30,0.19|0.77,11
302,5,15,30,0.98,11
303,5,15,30,0.92,11
304,5,15,30,0.79,11
305,5,15,30,0.55,11
306,5,15,30,0.18|0.97,11
307,5,15,30,0.5,11
308,5,15,30,0.96,11
309,5,15,30,0.69,11
310,5,15,30,0.55,11
311,5,15,30,0.7,11
312,5,15,30,0.22|0.15,11
313,5,15,30,0.95,11
314,5,15,30,0.84,11
315,5,15,30,0.71,11
316,5,15,30,0.77,11
317,5,15,30,0.93,11
318,5,15,30,0.5,11
319,5,15,30,0.98,11
320,5,15,30,0.15|0.31,11
321,5,15,30,0.89,11
322,5,15,30,0.28|0.08,11
323,5,15,30,0.23|0.15,11
324,5,15,30,0.33,11
325,5,15,30,0.83,11
326,5,15,30,0.37,11
327,5,15,30,0.37,11
328,5,15,30,0.17|0.51,11
329,5,15,30,0.27|0.38,11
330,5,15,30,0.56,11
331,5,15,30,0.48,12
332,5,15,30,0.2|0.0,12
333,5,15,30,0.78,12
334,5,15,30,0.27|0.6,12
335,5,15,30,0.68,12
336,5,15,30,0.59,12
337,5,15,30,0.79,12
338,5,15,30,0.77,12
339,5,15,30,0.6,12
340,5,15,30,0.31,12
341,5,15,30,0.87,12
342,5,15,30,0.66,12
343,5,15,30,0.65,12
344,5,15,30,0.52,12
345,5,15,30,0.53,12
346,5,15,30,0.26|0.35,12
347,5,15,30,0.35,12
348,5,15,30,0.44,12
349,5,15,30,0.19|0.73,12
350,5,15,30,0.41,12
351,5,15,30,0.77,12
352,5,15,30,0.95,12
353,5,15,30,0.72,12
354,5,15,30,0.11|0.65,12
355,5,15,30,0.05|0.51,12
356,5,15,30,0.74,12
357,5,15,30,0.72,12
358,5,15,30,0.9,12
359,5,15,30,0.93,12
360,5,15,30,0.99,12
271,5,15,61,0.14|0.37,10
272,5,15,61,0.33,10
273,5,15,61,0.04|0.49,10
274,5,15,61,0.89,10
275,5,15,61,0.95,10
276,5,15,61,0.03|0.18,10
277,5,15,61,0.69,10
278,5,15,61,0.78,10
279,5,15,61,0.95,10
280,5,15,61,0.45,10
281,5,15,61,0.91,10
282,5,15,61,0.22|0.39,10
283,5,15,61,0.33,10
284,5,15,61,0.85,10
285,5,15,61,0.23|0.58,10
286,5,15,61,0.59,10
287,5,15,61,0.08|0.12,10
288,5,15,61,0.56,10
289,5,15,61,0.23|0.58,10
290,5,15,61,0.01|0.14,10
291,5,15,61,0.51,10
292,5,15,61,0.55,10
293,5,15,61,0.69,10
294,5,15,61,0.47,10
295,5,15,61,0.67,10
296,5,15,61,0.02|0.24,10
297,5,15,61,0.42,10
298,5,15,61,0.71,10
299,5,15,61,0.88,10
300,5,15,61,0.75,10
301,5,15,61,0.76,11
302,5,15,61,0.87,11
303,5,15,61,0.01|0.62,11
304,5,15,61,0.19|0.11,11
305,5,15,61,0.57,11
306,5,15,61,0.03|0.96,11
307,5,15,61,0.62,11
308,5,15,61,0.91,11
309,5,15,61,0.83,11
310,5,15,61,0.92,11
311,5,15,61,0.15|0.22,11
312,5,15,61,0.21|0.21,11
313,5,15,61,0.34,11
314,5,15,61,0.61,11
315,5,15,61,0.02|0.94,11
316,5,15,61,0.54,11
317,5,15,61,0.31,11
318,5,15,61,0.88,11
319,5,15,61,0.49,11
320,5,15,61,0.39,11
321,5,15,61,0.51,11
322,5,15,61,0.94,11
323,5,15,61,0.58,11
324,5,15,61,0.73,11
325,5,15,61,0.8,11
326,5,15,61,0.96,11
327,5,15,61,0.92,11
328,5,15,61,0.31,11
329,5,15,61,0.92,11
330,5,15,61,0.3,11
331,5,15,61,0.21|0.04,12
332,5,15,61,0.57,12
333,5,15,61,0.58,12
334,5,15,61,0.34,12
335,5,15,61,0.87,12
336,5,15,61,0.83,12
337,5,15,61,0.57,12
338,5,15,61,0.12|0.13,12
339,5,15,61,0.13|0.22,12
340,5,15,61,0.19|0.19,12
341,5,15,61,0.1|0.46,12
342,5,15,61,0.37,12
343,5,15,61,0.54,12
344,5,15,61,0.5,12
345,5,15,61,0.11|0.72,12
346,5,15,61,0.98,12
347,5,15,61,0.12|0.59,12
348,5,15,61,0.36,12
349,5,15,61,0.69,12
350,5,15,61,0.52,12
351,5,15,61,0.71,12
352,5,15,61,0.81,12
353,5,15,61,0.75,12
354,5,15,61,0.36,12
355,5,15,61,0.45,12
356,5,15,61,0.17|0.27,12
357,5,15,61,0.9,12
358,5,15,61,0.3,12
359,5,15,61,0.08|0.81,12
360,5,15,61,0.43,12
271,5,15,91,0.25|0.5,10
272,5,15,91,0.42,10
273,5,15,91,0.46,10
274,5,15,91,0.75,10
275,5,15,91,0.87,10
276,5,15,91,0.85,10
277,5,15,91,0.85,10
278,5,15,91,0.52,10
279,5,15,91,0.77,10
280,5,15,91,0.48,10
281,5,15,91,0.6,10
282,5,15,91,0.09|0.29,10
283,5,15,91,0.69,10
284,5,15,91,0.38,10
285,5,15,91,0.95,10
286,5,15,91,0.65,10
287,5,15,91,0.29|0.59,10
288,5,15,91,0.89,10
289,5,15,91,0.07|0.33,10
290,5,15,91,0.35,10
291,5,15,91,0.04|0.51,10
292,5,15,91,0.66,10
293,5,15,91,0.07|0.52,10
294,5,15,91,0.41,10
295,5,15,91,0.43,10
296,5,15,91,0.39,10
297,5,15,91,0.07|0.44,10
298,5,15,91,0.78,10
299,5,15,91,0.26|0.75,10
300,5,15,91,0.91,10
301,5,15,91,0.81,11
302,5,15,91,0.45,11
303,5,15,91,0.23|0.42,11
304,5,15,91,0.39,11
305,5,15,91,0.57,11
306,5,15,91,0.29|0.9,11
307,5,15,91,0.32,11
308,5,15,91,0.32,11
309,5,15,91,0.82,11
310,5,15,91,0.12|0.66,11
311,5,15,91,0.13|0.25,11
312,5,15,91,0.36,11
313,5,15,91,0.44,11
314,5,15,91,0.39,11
315,5,15,91,0.32,11
316,5,15,91,0.64,11
317,5,15,91,0.78,11
318,5,15,91,0.44,11
319,5,15,91,0.55,11
320,5,15,91,0.11|0.64,11
321,5,15,91,0.44,11
322,5,15,91,0.32,11
323,5,15,91,0.25|0.46,11
324,5,15,91,0.03|0.76,11
325,5,15,91,0.08|0.57,11
326,5,15,91,0.05|0.27,11
327,5,15,91,0.72,11
328,5,15,91,0.11|0.75,11
329,5,15,91,0.4,11
330,5,15,91,0.61,11
331,5,15,91,0.9,12
332,5,15,91,0.2|0.07,12
333,5,15,91,0.37,12
334,5,15,91,0.76,12
335,5,15,91,0.88,12
336,5,15,91,0.25|0.46,12
337,5,15,91,0.2|0.81,12
338,5,15,91,0.68,12
339,5,15,91,0.76,12
340,5,15,91,0.95,12
341,5,15,91,0.95,12
342,5,15,91,0.45,12
343,5,15,91,0.56,12
344,5,15,91,0.25|0.07,12
345,5,15,91,0.94,12
346,5,15,91,0.78,12
347,5,15,91,0.01|0.25,12
348,5,15,91,0.34,12
349,5,15,91,0.19|0.22,12
350,5,15,91,0.26|0.0,12
351,5,15,91,0.99,12
352,5,15,91,0.73,12
353,5,15,91,0.86,12
354,5,15,91,0.07|0.72,12
355,5,15,91,0.36,12
356,5,15,91,0.43,12
357,5,15,91,0.37,12
358,5,15,91,0.02|0.68,12
359,5,15,91,0.76,12
360,5,15,91,0.24|0.49,12
271,5,15,122,0.28|0.44,10
272,5,15,122,0.59,10
273,5,15,122,0.52,10
274,5,15,122,0.97,10
275,5,15,122,0.39,10
276,5,15,122,0.92,10
277,5,15,122,0.13|0.67,10
278,5,15,122,0.29|0.9,10
279,5,15,122,0.89,10
280,5,15,122,0.43,10
281,5,15,122,0.35,10
282,5,15,122,0.23|0.57,10
283,5,15,122,0.54,10
284,5,15,122,0.98,10
285,5,15,122,0.71,10
286,5,15,122,0.65,10
287,5,15,122,0.88,10
288,5,15,122,0.8,10
289,5,15,122,0.48,10
290,5,15,122,0.23|0.77,10
291,5,15,122,0.19|0.92,10
292,5,15,122,0.71,10
293,5,15,122,0.34,10
294,5,15,122,0.44,10
295,5,15,122,0.62,10
296,5,15,122,0.19|0.91,10
297,5,15,122,0.71,10
298,5,15,122,0.65,10
299,5,15,122,0.99,10
300,5,15,122,0.95,10
301,5,15,122,0.04|0.11,11
302,5,15,122,0.54,11
303,5,15,122,0.31,11
304,5,15,122,0.86,11
305,5,15,122,0.84,11
306,5,15,122,0.18|0.19,11
307,5,15,122,0.7,11
308,5,15,122,0.97,11
309,5,15,122,0.74,11
310,5,15,122,0.19|0.46,11
311,5,15,122,0.72,11
312,5,15,122,0.1|0.09,11
313,5,15,122,0.07|0.39,11
314,5,15,122,0.93,11
315,5,15,122,0.55,11
316,5,15,122,0.8,11
317,5,15,122,0.47,11
318,5,15,122,0.28|0.62,11
319,5,15,122,0.49,11
320,5,15,122,0.39,11
321,5,15,122,0.66,11
322,5,15,122,0.13|0.27,11
323,5,15,122,0.69,11
324,5,15,122,0.16|0.17,11
325,5,15,122,0.54,11
326,5,15,122,0.68,11
327,5,15,122,0.74,11
328,5,15,122,0.86,11
329,5,15,122,0.15|0.85,11
330,5,15,122,0.98,11
331,5,15,122,0.5,12
332,5,15,122,0.29|0.66,12
333,5,15,122,0.9,12
334,5,15,122,0.41,12
335,5,15,122,0.64,12
336,5,15,122,0.27|0.74,12
337,5,15,122,0.08|0.15,12
338,5,15,122,0.44,12
339,5,15,122,0.04|0.23,12
340,5,15,122,0.14|0.65,12
341,5,15,122,0.5,12
342,5,15,122,0.02|0.55,12
343,5,15,122,0.52,12
344,5,15,122,0.61,12
345,5,15,122,0.21|0.58,12
346,5,15,122,0.12|0.53,12
347,5,15,122,0.94,12
348,5,15,122,0.46,12
349,5,15,122,0.81,12
350,5,15,122,0.37,12
351,5,15,122,0.18|0.71,12
352,5,15,122,0.58,12
353,5,15,122,0.46,12
354,5,15,122,0.81,12
355,5,15,122,0.84,12
356,5,15,122,0.31,12
357,5,15,122,0.41,12
358,5,15,122,0.68,12
359,5,15,122,0.03|0.47,12
360,5,15,122,0.4,12
271,5,15,153,0.09|0.66,10
272,5,15,153,0.81,10
273,5,15,153,0.25|0.12,10
274,5,15,153,0.5,10
275,5,15,153,0.04|0.16,10
276,5,15,153,0.78,10
277,5,15,153,0.64,10
278,5,15,153,0.99,10
279,5,15,153,0.95,10
280,5,15,153,0.39,10
281,5,15,153,0.38,10
282,5,15,153,0.89,10
283,5,15,153,0.66,10
284,5,15,153,0.9,10
285,5,15,153,0.81,10
286,5,15,153,0.47,10
287,5,15,153,0.7,10
288,5,15,153,0.42,10
289,5,15,153,0.13|0.52,10
290,5,15,153,0.98,10
291,5,15,153,0.02|0.61,10
292,5,15,153,0.25|0.79,10
293,5,15,153,0.12|0.37,10
294,5,15,153,0.23|0.42,10
295,5,15,153,0.95,10
296,5,15,153,0.03|0.68,10
297,5,15,153,0.87,10
298,5,15,153,0.93,10
299,5,15,153,0.1|0.24,10
300,5,15,153,0.46,10
301,5,15,153,0.76,11
302,5,15,153,0.9,11
303,5,15,153,0.1|0.13,11
304,5,15,153,0.88,11
305,5,15,153,0.48,11
306,5,15,153,0.46,11
307,5,15,153,0.58,11
308,5,15,153,0.04|0.84,11
309,5,15,153,0.4,11
310,5,15,153,0.83,11
311,5,15,153,0.48,11
312,5,15,153,0.83,11
313,5,15,153,0.27|0.62,11
314,5,15,153,0.44,11
315,5,15,153,0.71,11
316,5,15,153,0.07|0.73,11
